Country ID,Year,GC.TAX.EXPT.CN,EG.FEC.RNEW.ZS,BM.GSR.MRCH.CD,GC.TAX.YPKG.CN,EG.ELC.RNEW.ZS,BM.GSR.FCTY.CD,GC.TAX.OTHR.RV.ZS,EG.ELC.NGAS.ZS,GC.TAX.GSRV.VA.ZS,EG.USE.COMM.CL.ZS,EG.ELC.ACCS.UR.ZS,BM.GSR.TRAN.ZS,GC.TAX.IMPT.CN,EG.USE.COMM.FO.ZS,EG.ELC.ACCS.ZS,BM.GSR.TRVL.ZS,GC.TAX.TOTL.GD.ZS,EG.ELC.PETR.ZS,BM.GSR.CMCP.ZS,GC.TAX.OTHR.CN,EG.USE.PCAP.KG.OE,EG.ELC.LOSS.ZS,BM.TRF.PWKR.CD.DT,GC.TAX.YPKG.RV.ZS,EG.ELC.RNWX.KH,BM.GSR.GNFS.CD,GC.TAX.INTT.RV.ZS,EG.USE.ELEC.KH.PC,EG.ELC.HYRO.ZS,BM.TRF.PRVT.CD,GC.TAX.INTT.CN,EG.USE.CRNW.ZS,EG.ELC.FOSL.ZS,BM.KLT.DINV.WD.GD.ZS,GC.TAX.GSRV.RV.ZS,EG.IMP.CONS.ZS,EG.ELC.ACCS.RU.ZS,BM.GSR.TOTL.CD,GC.TAX.EXPT.ZS,EG.GDP.PUSE.KO.PP,EG.CFT.ACCS.ZS,BM.GSR.NFSV.CD,GC.TAX.GSRV.CN,EG.GDP.PUSE.KO.PP.KD,EG.EGY.PRIM.PP.KD,BM.GSR.ROYL.CD,GC.TAX.TOTL.CN,EG.ELC.NUCL.ZS,GC.TAX.YPKG.ZS,EG.ELC.RNWX.ZS,BM.GSR.INSF.ZS,GC.TAX.IMPT.ZS,EG.USE.COMM.GD.PP.KD,EG.ELC.COAL.ZS,BM.KLT.DINV.CD.WD
20,2010,2528000000000.0,3.34200000762939,245679710000.0,267300000000.0,16.1205888143799,85168220000.0,-0.0016174294194237,50.2384868103571,6.78564215852421,7.96530687029951,100.0,15.8087326416725,559400000000.0,90.5297476626772,100.0,35.4590162344705,13.0483488461042,0.897100324674071,43.8605018603533,-200000000.0,4819.04078214698,10.1275339826815,21453980000.0,2.16169441905979,545000000.0,320958410000.0,25.5836898417345,6409.89436516487,16.0679885263812,11114550000.0,3163500000000.0,0.383234634531136,67.1186430862954,3.45043394733733,21.1228195029639,-85.847244004456,100.0,406126630000.0,41.8369880016549,4.25190979816924,97.099998,75278710000.0,2611900000000.0,4.97219703593273,8.73141343364703,4841800000.0,6042500000000.0,16.4474827142907,4.42366570128258,0.0526002879986411,4.87174926350359,9.25775755068266,201.118337180379,15.9830559512641,52616270000.0
20,2011,3741900000000.0,3.22709989547729,318554760000.0,304600000000.0,15.8030239287522,103086490000.0,-0.0014798501018898,49.3068857484466,6.98978545402468,7.66650620046848,100.0,16.8476667773463,791700000000.0,90.9083156253586,100.0,35.9605418155722,13.9542036796753,2.5968636307088,43.1761333418729,-265063351.0,5049.42663067025,9.97169043524175,26010470000.0,1.70058342405717,562000000.0,410050100000.0,25.6131535605617,6485.759030014,15.7496526593992,14655510000.0,4587700000000.0,0.380435908337347,67.4458998614436,3.26750834583791,19.520419842001,-80.0042989975367,100.0,513136590000.0,44.607870602723,4.51510163329211,96.5,91495340000.0,3496400000000.0,4.94552754596329,8.78151747749434,5830320000.0,8388430000000.0,16.4236311266561,3.63119201090073,0.0533712693530206,4.01565806520857,9.43799972104434,202.202897609222,15.5421504822882,66850790000.0
20,2012,4063100000000.0,3.24429988861084,335771210000.0,361100000000.0,15.5637311058596,115419280000.0,-0.0047365180277138,49.1321998329769,6.98014226560937,7.64038924727179,100.0,15.0950553552013,910500000000.0,90.8658094331278,100.0,39.2904281445484,13.7546730412872,2.62280548352073,41.8432038549286,-900000000.0,5167.01035317865,9.9752831958463,31647700000.0,1.90039628867499,527000000.0,444697740000.0,26.4850299716335,6617.1341613974,15.5144471263325,17758050000.0,5032500000000.0,0.392073102971853,67.5044631459638,2.21086416877278,20.9180424497271,-77.8561096295228,100.0,560117020000.0,43.3748959156223,4.7035851978951,95.800003,108926530000.0,3974700000000.0,5.01901310166892,8.6952514655636,7629280000.0,9367400000000.0,16.6026224314116,3.85485833849307,0.0492839795270421,3.77131264532158,9.71987958238145,199.242356962065,15.7494578294662,48822420000.0
20,2013,4088500000000.0,3.6068000793457,341269230000.0,336600000000.0,17.1746302202462,121780910000.0,0.0,50.1115272568077,6.70936709641815,7.72623000155985,100.0,13.6348468545323,837800000000.0,89.5118016400807,100.0,41.6356017898479,12.933492451261,0.821963919821405,41.0032772542788,0.0,5078.62634152433,10.1167844975695,37216680000.0,1.71916258497495,486000000.0,469651090000.0,25.4059133881191,6539.20737452554,17.1286766409257,21769780000.0,4974300000000.0,0.380690672596283,66.1551888304436,3.77350226998302,21.0870664426205,-83.8412398490403,100.0,591432000000.0,43.3122166193483,5.13404073805501,95.199997,128381860000.0,4128700000000.0,5.1849446836468,8.45653708174425,8370790000.0,9439600000000.0,16.3114404556023,3.56582906055341,0.0459535793205111,3.72627410134111,8.87537607525743,192.866088456831,15.2216976538145,86506530000.0
20,2014,4580984600778.42,3.29609990119934,307875430000.0,408403391767.86,16.5682511980707,115134870000.0,0.0010192881983068,50.2189991273923,7.05274535528146,8.15652485967214,100.0,12.7412419160486,790475626998.94,92.1428758178287,100.0,41.6680445131591,13.2553613046452,1.00636994238153,42.2379152120781,219488180.83,4942.87548308675,10.0314119960502,32640360000.0,1.8965976017629,743000000.0,428897620000.0,25.1073881941772,6602.65747938354,16.49831079332,21118130000.0,5406493442469.4,0.360181803606853,66.0132933835248,2.77199964630647,21.6434898366268,-83.6705407206797,100.0,544032490000.0,43.7295773661701,5.29417148498919,94.5,121022190000.0,4660595716643.03,5.35489998550513,8.3456060235021,8021370000.0,10475712039061.1,17.0150979024468,3.89857405630313,0.0699404047506761,3.35279835871422,7.54579377565429,186.744851016236,14.787924313751,57082180000.0
20,2015,2792871430848.2,3.20029997825623,193021130000.0,486272450840.35,15.8557951545716,75015620000.0,0.000334268247013,49.7126094312904,6.96089702715764,NULL,95.1,13.6013950090956,576708645945.16,NULL,95.5,39.3517339830578,10.6420948088217,0.946957789011686,43.223089252554,85563497.85,NULL,NULL,19688840000.0,1.89970540940349,970000000.0,281789010000.0,13.226539517467,NULL,15.764768590768,12770900000.0,3385631138101.04,NULL,65.481225536611,1.61975626886748,19.4171234275606,NULL,100.0,356804630000.0,31.5855650611243,NULL,93.699997,88767880000.0,4970250729745.68,NULL,8.4132177513638,5633850000.0,8842239882184.92,NULL,5.4994261331914,0.0910265638035215,3.82378175529257,6.52220086346103,NULL,14.8216583163089,22085070000.0
20,2016,2045866000000.0,3.35719990730286,191494320000.0,-351363000000.0,NULL,76009210000.0,0.0054209127279186,NULL,7.5587528647726,NULL,100.0,15.8676870828543,571805000000.0,NULL,100.0,32.1068241382564,9.18312209969854,NULL,47.9960655336891,1410000000.0,NULL,NULL,16244420000.0,-1.35085685022672,NULL,266096560000.0,10.1291638184448,NULL,NULL,12103580000.0,2634634000000.0,NULL,NULL,1.74769404474976,21.4435544578741,NULL,100.0,342105770000.0,26.0214435317405,NULL,92.800003,74602240000.0,5577550000000.0,NULL,NULL,4997360000.0,7862231000000.0,NULL,-4.46899868497886,NULL,4.02942324520014,7.27280844330318,NULL,NULL,22314330000.0
20,2017,1978831000000.0,3.24760007858276,238383890000.0,584628000000.0,NULL,88631280000.0,0.0008332080566609,NULL,7.88565759589478,NULL,100.0,16.3080463138293,587516000000.0,NULL,100.0,34.9498678713817,10.2884056740183,NULL,44.8616579663097,235000000.0,NULL,NULL,20610140000.0,2.0728372755302,NULL,327248060000.0,9.16423559010986,NULL,NULL,15883040000.0,2584703000000.0,NULL,NULL,2.3349666060024,22.2648615952779,NULL,100.0,415879340000.0,20.9417812151525,NULL,92.099998,88864170000.0,6279635000000.0,NULL,NULL,5979770000.0,9449201000000.0,NULL,6.18706280033624,NULL,3.88042784847931,6.21762623104324,NULL,NULL,36757030000.0
20,2018,2999517000000.0,3.18050003051758,248856860000.0,778528000000.0,NULL,93307010000.0,0.00029799245115,NULL,8.32283383213624,NULL,100.0,16.149670635926,680672000000.0,NULL,100.0,36.1780360611435,11.4687730024336,NULL,44.6760725445486,102000000.0,NULL,NULL,22308420000.0,2.27446536283283,NULL,343584860000.0,10.8108272343481,NULL,NULL,16650690000.0,3700444000000.0,NULL,NULL,1.89321990639187,21.7142512406492,NULL,100.0,436891870000.0,25.1813580595882,NULL,91.199997,94728000000.0,7432583000000.0,NULL,NULL,6288170000.0,11911657000000.0,NULL,6.53584971427569,NULL,2.99622075838189,5.71433512566724,NULL,NULL,31376880000.0
20,2019,2288826000000.0,NULL,253876740000.0,945407000000.0,NULL,107400480000.0,-2.76425939754901e-06,NULL,8.50824181195838,NULL,100.0,15.6530444953358,739718000000.0,NULL,100.0,36.6449271858659,10.975123926599,NULL,44.2451903666742,-1000000.0,NULL,NULL,22217240000.0,2.61335018425862,NULL,352531350000.0,8.37175584789441,NULL,NULL,20345930000.0,3028571000000.0,NULL,NULL,1.29918866674394,22.1566917675241,NULL,100.0,459931830000.0,19.0904227519756,NULL,90.099998,98654610000.0,8015417000000.0,NULL,NULL,6866160000.0,11989394000000.0,NULL,7.88536101157406,NULL,3.45683795212408,6.1697697147996,NULL,NULL,21923140000.0
20,2020,NULL,NULL,239640170000.0,NULL,NULL,79791270000.0,NULL,NULL,NULL,NULL,NULL,17.8067749519595,NULL,NULL,NULL,14.2631068576281,NULL,NULL,62.5345849509389,NULL,NULL,NULL,16872180000.0,NULL,NULL,303721510000.0,NULL,NULL,NULL,15640950000.0,NULL,NULL,NULL,0.394136078910413,NULL,NULL,NULL,383512780000.0,NULL,NULL,NULL,64081340000.0,NULL,NULL,NULL,6809070000.0,NULL,NULL,NULL,NULL,5.39553323947346,NULL,NULL,NULL,5847000000.0
21,1960,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21,1961,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21,1962,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21,1963,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21,1964,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21,1965,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21,1966,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21,1967,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21,1968,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21,1969,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21,1970,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21,1971,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,NULL,0.0,NULL,NULL,NULL,99.6326514616846,NULL,NULL,NULL,100.0,NULL,NULL,1292.24146907094,5.60928433268859,NULL,NULL,0.0,NULL,NULL,1154.81092337546,0.0,NULL,NULL,0.367348538315405,100.0,NULL,NULL,100.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,NULL,0.0,NULL,NULL,NULL,0.0,NULL
21,1972,0.0,NULL,3127466667.77865,430000000.0,NULL,129066666.712557,15.3629712999437,0.0,3.99891291687697,0.0,NULL,35.3891336270191,196000000.0,99.792873510751,NULL,24.7430249632894,14.5501848885249,100.0,35.9765051395007,273000000.0,1569.47082326705,6.13867684478372,NULL,24.198086662915,0.0,3611733334.61751,11.0298255486775,1371.02769002044,0.0,73955555.5818509,196000000.0,0.20712648924893,100.0,0.74470351615797,17.388857625211,100.0,NULL,3740800001.33007,0.0,NULL,NULL,484266666.83885,309000000.0,NULL,NULL,NULL,1208000000.0,0.0,35.5960264900662,0.0,3.8913362701909,16.2251655629139,NULL,0.0,20266666.6738726
21,1973,0.0,NULL,4735150094.52367,586000000.0,NULL,267766308.198399,15.9304511278195,0.0,3.86008731641363,0.0,NULL,38.0745341614907,238000000.0,99.8880410947519,NULL,22.6708074534162,14.7851013890492,100.0,35.0310559006211,339000000.0,1711.83584131327,5.70045711212692,NULL,27.5375939849624,0.0,5390322976.28571,11.1842105263158,1599.17920656635,0.0,104583497.275059,238000000.0,0.111958905248084,100.0,0.704616780756785,17.5751879699248,100.0,NULL,5658089284.48411,0.0,NULL,NULL,655172881.76204,374000000.0,NULL,NULL,NULL,1537000000.0,0.0,38.1262199089135,0.0,4.22360248447206,15.4847104749512,NULL,0.0,26044139.3992364
21,1974,0.0,NULL,7764068615.35445,895000000.0,NULL,379996170.074959,15.3846153846154,0.0,3.44474366811506,0.0,NULL,46.3992707383774,223000000.0,99.947536303829,NULL,17.6390154968094,15.0646071356204,100.0,30.8113035551504,398000000.0,1795.97901157054,5.6935817805383,NULL,34.5960572091225,0.0,8664405113.35063,8.62002319288751,1634.22728495829,0.0,105463299.902013,223000000.0,0.0524636961710242,100.0,0.573710638405403,16.1190568225744,100.0,NULL,9044401283.42559,0.0,NULL,NULL,900336497.996177,417000000.0,NULL,NULL,NULL,1933000000.0,0.0,46.3010863942059,0.0,5.15041020966271,11.5364718054837,NULL,0.0,29956501.5285875
21,1975,0.0,NULL,7510648170.57512,1161000000.0,NULL,344958461.73669,13.318499682136,0.0,3.53032058709927,0.0,NULL,42.4705368834571,238000000.0,99.8681221810948,NULL,17.5032736796159,16.5711247241181,100.0,35.312090790048,419000000.0,1640.48837620437,6.36973180076628,NULL,36.9040050858233,0.0,8476784889.20441,7.56516211061666,1728.10041545125,0.0,101210306.622012,238000000.0,0.131877818905217,100.0,0.673696515895115,14.5263827082009,100.0,NULL,8821743350.9411,0.0,NULL,NULL,966136718.629287,457000000.0,NULL,NULL,NULL,2275000000.0,0.0,51.032967032967,0.0,4.71409864687909,10.4615384615385,NULL,0.0,37953864.9832544
21,1976,0.0,NULL,8441657872.1817,1143000000.0,NULL,409577033.591326,14.7516457211251,0.0,3.46734271610867,0.0,NULL,40.3838771593092,273000000.0,99.8315016466123,NULL,16.6218809980807,15.9963741551915,100.0,38.502879078695,493000000.0,1693.24728557101,6.14549402823018,NULL,34.2010771992819,0.0,9495954485.32933,8.16876122082585,1884.62041599442,0.0,93895130.2304226,273000000.0,0.168498353387633,100.0,0.710027019651681,14.6918013165769,100.0,NULL,9905531518.92066,0.0,NULL,NULL,1054296613.14763,491000000.0,NULL,NULL,NULL,2400000000.0,0.0,47.625,0.0,4.49136276391556,11.375,NULL,0.0,44923963.1705901
21,1977,0.0,NULL,9729031732.10493,1320000000.0,NULL,475116832.153947,12.9463138967377,0.0,3.87782893456974,0.0,NULL,39.152759948652,313000000.0,99.7443438952654,NULL,15.4685494223363,16.7245554386909,100.0,41.0141206675223,504000000.0,1763.23012084462,5.72825024437928,NULL,33.9070125866941,0.0,11006395018.5516,8.04007192396609,2073.7109190212,0.0,88956300.7570375,313000000.0,0.255680494746513,100.0,1.2882945218569,15.3609041870023,100.0,NULL,11481511850.7055,0.0,NULL,NULL,1277363286.44668,598000000.0,NULL,NULL,NULL,2735000000.0,0.0,48.2632541133455,0.0,4.36456996148908,11.4442413162706,NULL,0.0,85266868.9284046
21,1978,0.0,NULL,12090456353.8551,1301000000.0,NULL,553643869.553487,14.7079856972586,0.0,3.82887688200255,0.0,NULL,36.5444728616085,340000000.0,99.9312210951136,NULL,15.1747655583973,15.9346472237067,100.0,44.2171071327082,617000000.0,2214.63035350102,4.67955239064089,NULL,31.0131108462455,0.0,13637932745.4029,8.10488676996424,2368.28687967369,0.0,98943503.2958972,340000000.0,0.147975367751308,100.0,1.50927970499933,15.8283671036949,100.0,NULL,14191576614.9564,0.0,NULL,NULL,1547476391.54783,664000000.0,NULL,NULL,NULL,2922000000.0,0.0,44.5242984257358,0.0,4.06365444728617,11.6358658453114,NULL,0.0,113455217.112629
21,1979,0.0,NULL,16450237027.6149,1415000000.0,NULL,849367879.626655,15.5310006138735,0.0,4.11551443930491,0.0,NULL,36.9672498878421,394000000.0,99.991966705934,NULL,13.257065948856,16.0397706847293,100.0,45.6707043517272,759000000.0,2130.84245856933,5.80089244499154,NULL,28.9543687333743,0.0,18500308498.8524,8.0622058522611,2529.47346339417,0.0,119104645.816624,394000000.0,0.165509485095385,100.0,1.80049179730575,16.8405975035809,100.0,NULL,19349676378.4791,0.0,NULL,NULL,2050071471.23748,823000000.0,NULL,NULL,NULL,3391000000.0,0.0,41.7281038041876,0.0,4.1049798115747,11.6189914479505,NULL,0.0,167390313.039579
21,1980,0.0,NULL,22400435898.7957,2068000000.0,NULL,1382397011.5177,13.9198743126473,0.0,4.0988286730399,0.0,NULL,38.2518043303928,437000000.0,NULL,NULL,11.4354450681636,16.9929183288493,100.0,46.0625501202887,886000000.0,2125.96683023018,4.8204834787584,NULL,32.4901806755695,0.0,25312343117.3135,6.86567164179105,2718.37179388926,0.0,190079589.083684,437000000.0,0.100039614440233,100.0,0.820497064070007,15.7894736842105,100.0,NULL,26694740128.8312,0.0,NULL,NULL,2911907218.51787,1005000000.0,NULL,NULL,NULL,4396000000.0,0.0,47.0427661510464,0.0,4.25020048115477,9.94085532302093,NULL,0.0,97608437.6375676
21,1981,0.0,NULL,25785116151.4451,2732000000.0,NULL,1644347850.61532,15.2366294728742,0.0,3.74110706229394,0.0,NULL,38.012801862089,429000000.0,NULL,NULL,11.5071283095723,17.8802055877702,100.0,46.2612743671807,1188000000.0,2124.85337576273,5.08474576271187,NULL,35.0391176093369,0.0,29038785444.8042,5.5021161985379,2778.70449516056,0.0,278317943.627464,429000000.0,0.103829444715001,100.0,-0.103513143110345,13.8258304476081,100.0,NULL,30683133295.4195,0.0,NULL,NULL,3253669293.35916,1078000000.0,NULL,NULL,NULL,5427000000.0,0.0,50.3408881518334,0.0,4.21879546115797,7.90491984521835,NULL,0.0,-14673224.919135
21,1982,0.0,NULL,26196422949.1853,3327000000.0,NULL,1668204811.34107,14.6454605699139,0.0,3.98024413401083,0.0,NULL,38.1192601215885,488000000.0,99.978740231298,NULL,13.2971155089898,18.9163419773286,100.0,44.3538998835857,1326000000.0,1987.08730813092,5.24320909665193,NULL,36.7461895294897,0.0,29808997570.0474,5.38988292467418,2814.31917130241,0.0,296258221.397825,488000000.0,0.106260811723831,100.0,1.89130365947206,14.2147117296223,100.0,NULL,31477202381.3885,0.0,NULL,NULL,3612574620.86212,1287000000.0,NULL,NULL,NULL,6428000000.0,0.0,51.7579340385812,0.0,4.22972448583625,7.59178593652769,NULL,0.0,304202053.832783
21,1983,0.0,NULL,26252100057.3825,3563000000.0,NULL,1390407231.91141,14.6044810242341,0.0,4.04385259825816,0.0,NULL,34.6721721721723,516000000.0,99.9890952005975,NULL,14.8523523523524,18.7608387198487,100.0,46.6216216216216,1597000000.0,2195.89035833202,5.54917279411765,NULL,32.583447645176,0.0,30034310607.9053,4.71879286694101,3045.80910318713,0.0,329854949.163463,516000000.0,0.091263998738984,100.0,0.276752388300709,13.3882030178326,100.0,NULL,31424717839.8167,0.0,NULL,NULL,3782210550.5228,1464000000.0,NULL,NULL,NULL,7140000000.0,0.0,49.9019607843137,0.0,3.85385385385385,7.22689075630252,NULL,0.0,49217955.1119084
21,1984,0.0,NULL,26733601598.1144,3452000000.0,NULL,1251709184.86568,15.7016854423194,0.0,4.02533519285862,0.0,NULL,33.5780030292438,522000000.0,NULL,NULL,14.9481533263428,17.663382090754,100.0,47.745543516253,1798000000.0,2455.48438431591,5.50052687038988,NULL,30.1458387913719,0.0,30757354382.2725,4.55855383809274,3255.59316028974,0.0,339414775.222005,522000000.0,0.0832920202130714,100.0,0.467633217894065,13.9638459523186,100.0,NULL,32009063567.1382,0.0,NULL,NULL,4023752784.1581,1599000000.0,NULL,NULL,NULL,7371000000.0,0.0,46.8321801655135,0.0,3.72830012816032,7.08180708180708,NULL,0.0,92354572.8159323
21,1985,0.0,NULL,24704679230.1592,2903000000.0,NULL,1260368611.422,15.0631500742942,0.0,3.81020848310568,0.0,NULL,39.2071611253196,391000000.0,NULL,NULL,17.2506393861892,15.6621670565894,100.0,40.3069053708439,1622000000.0,2472.96832516008,4.88955823293173,NULL,26.9595096582467,0.0,28258982346.3944,3.63112927191679,3444.13307665289,0.0,319523668.88917,391000000.0,0.0,100.0,1.24088773446314,13.7815750371471,100.0,NULL,29519350957.8164,0.0,NULL,NULL,3554303116.23515,1484000000.0,NULL,NULL,NULL,6400000000.0,0.0,45.359375,0.0,3.23529411764706,6.109375,NULL,0.0,237711065.190663
21,1986,0.0,NULL,23678518123.4397,2177000000.0,NULL,1786061464.41012,12.1794256075305,0.0,3.69064007703094,0.0,NULL,36.2199975877457,318000000.0,99.0249530200465,NULL,16.9340248462188,12.7357694649656,98.4022556390977,41.4907731274877,1268000000.0,2630.75438295469,5.11278195488722,NULL,20.910575352992,85000000.0,27486241343.1426,3.05446162712516,3693.60493426986,0.0,294385548.646667,318000000.0,0.975019166764129,98.4022556390977,0.976005325649978,13.8795504754586,99.0249808332359,NULL,29272302807.5527,0.0,NULL,NULL,3807723219.70284,1445000000.0,NULL,NULL,NULL,5208000000.0,0.0,41.8010752688172,0.798872180451128,5.35520443854781,6.10599078341014,NULL,0.0,181407631.381332
21,1987,0.0,NULL,30239318133.2553,2474000000.0,NULL,2883878473.23895,9.70881285239824,0.0,4.30695505406114,0.0,NULL,41.6652938511594,353000000.0,99.0838071086752,NULL,17.2356986944524,13.0780798911075,98.5725081870854,32.3884930604177,1257000000.0,2757.88068930647,4.7359140146108,NULL,19.1086738240519,85000000.0,34851130509.1051,2.72650034757087,4088.59916916205,0.0,223885912.360814,353000000.0,0.916192891324798,98.5725081870854,0.985120607730137,14.4666718158647,99.0838071086752,NULL,37735008982.3441,0.0,NULL,NULL,4611812375.84977,1873000000.0,NULL,NULL,NULL,5957000000.0,0.0,41.5309719657546,0.713745906457301,8.71051439397059,5.92580157797549,NULL,0.0,206079503.636465
21,1988,0.0,NULL,40675304669.7392,2898000000.0,NULL,3494589860.4917,11.128752886836,0.0,5.31023247761006,0.0,NULL,42.9661249399986,380000000.0,99.1736807355054,NULL,16.0460810532812,14.0720126215791,98.7035766033707,31.3875745731332,1542000000.0,2981.12861493661,4.5222298482422,NULL,20.9151270207852,85000000.0,46472489657.9997,2.74249422632794,4398.98977832183,0.0,260730213.548331,380000000.0,0.826342836574534,98.7035766033707,0.464176489997424,19.4789260969977,99.1736571634255,NULL,49967079518.4914,0.0,NULL,NULL,5797184988.26043,2699000000.0,NULL,NULL,NULL,7519000000.0,0.0,38.5423593562974,0.64821169831465,9.60021943358705,5.05386354568427,NULL,0.0,117768364.038411
21,1989,0.0,NULL,46012468433.6691,3820000000.0,NULL,3959270353.07289,14.8631444939529,0.0,5.31528186708342,0.0,NULL,41.3394521511936,385000000.0,99.174118646234,NULL,19.4704178114496,15.687873622744,98.7973967176004,29.9767175486798,2335000000.0,2896.50008649217,3.81295981890209,NULL,24.3157224697645,85000000.0,52861663625.7591,2.4506683640993,4639.18774465599,0.0,309702560.771864,385000000.0,0.825881353765981,98.7973967176004,2.89571724626627,19.5926161680458,99.174118646234,NULL,56820933978.832,0.0,NULL,NULL,6849195192.08995,3078000000.0,NULL,NULL,NULL,9618000000.0,0.0,39.7171969224371,0.601301641199774,9.21341248867694,4.00291120815138,NULL,0.0,882190820.874159
